"","user","system","elapsed","test","test_group","cores"
"236",0.0889999999999986,0.0210000000000001,0.109000000000009,"hilbert","prog",0
"237",0.0829999999999984,0.0259999999999998,0.109999999999999,"hilbert","prog",0
"238",0.0849999999999937,0.024,0.109000000000009,"hilbert","prog",0
"239",0.0849999999999937,0.026,0.111999999999995,"hilbert","prog",0
"240",0.0799999999999983,0.03,0.109999999999999,"hilbert","prog",0
"241",0.0790000000000077,0.0299999999999998,0.109999999999999,"hilbert","prog",0
"242",0.097999999999999,0.0140000000000002,0.111000000000004,"hilbert","prog",0
"243",0.0900000000000034,0.02,0.108999999999995,"hilbert","prog",0
"244",0.0900000000000034,0.02,0.109000000000009,"hilbert","prog",0
"245",0.0849999999999937,0.0229999999999999,0.109999999999999,"hilbert","prog",0
"246",0.0880000000000081,0.024,0.111999999999995,"hilbert","prog",0
"247",0.0870000000000033,0.0230000000000001,0.109999999999999,"hilbert","prog",0
"248",0.106999999999999,0.00299999999999989,0.109999999999999,"hilbert","prog",0
"249",0.0959999999999894,0.0130000000000001,0.109999999999999,"hilbert","prog",0
"250",0.0969999999999942,0.0129999999999999,0.109999999999999,"hilbert","prog",0
"251",0.0960000000000036,0.0130000000000001,0.109000000000009,"hilbert","prog",0
"252",0.0859999999999985,0.0229999999999999,0.109000000000009,"hilbert","prog",0
"253",0.0889999999999986,0.02,0.109999999999999,"hilbert","prog",0
"254",0.100000000000009,0.01,0.109999999999999,"hilbert","prog",0
"255",0.0960000000000036,0.014,0.108999999999995,"hilbert","prog",0
"256",0.0889999999999986,0.02,0.109999999999999,"hilbert","prog",0
"257",0.0919999999999987,0.0169999999999999,0.108000000000004,"hilbert","prog",0
"258",0.0859999999999985,0.0230000000000001,0.109999999999999,"hilbert","prog",0
"259",0.0859999999999985,0.024,0.108999999999995,"hilbert","prog",0
"260",0.0880000000000081,0.02,0.109000000000009,"hilbert","prog",0
"261",0.0880000000000081,0.02,0.109000000000009,"hilbert","prog",0
"262",0.0930000000000035,0.016,0.108999999999995,"hilbert","prog",0
"263",0.0879999999999939,0.0190000000000001,0.109000000000009,"hilbert","prog",0
"264",0.0820000000000078,0.0260000000000002,0.108999999999995,"hilbert","prog",0
"265",0.0879999999999939,0.02,0.108000000000004,"hilbert","prog",0
"266",0.0830000000000126,0.0270000000000001,0.108999999999995,"hilbert","prog",0
"267",0.0879999999999939,0.02,0.109000000000009,"hilbert","prog",0
"268",0.103000000000009,0.00700000000000012,0.108999999999995,"hilbert","prog",0
"269",0.0969999999999942,0.0129999999999999,0.109999999999999,"hilbert","prog",0
"270",0.0960000000000036,0.0139999999999998,0.109000000000009,"hilbert","prog",0
"271",0.0960000000000036,0.0129999999999999,0.109999999999999,"hilbert","prog",0
"272",0.0930000000000035,0.0170000000000003,0.109999999999999,"hilbert","prog",0
"273",0.0859999999999985,0.0229999999999997,0.109999999999999,"hilbert","prog",0
"274",0.0940000000000083,0.0170000000000003,0.111000000000004,"hilbert","prog",0
"275",0.0799999999999983,0.0299999999999998,0.109999999999999,"hilbert","prog",0
"276",0.0789999999999935,0.0299999999999998,0.108999999999995,"hilbert","prog",0
"277",0.0819999999999936,0.0260000000000002,0.108999999999995,"hilbert","prog",0
"278",0.0759999999999934,0.0339999999999998,0.108999999999995,"hilbert","prog",0
"279",0.0889999999999986,0.02,0.108999999999995,"hilbert","prog",0
"280",0.0829999999999984,0.0259999999999998,0.108999999999995,"hilbert","prog",0
"281",0.0910000000000082,0.016,0.108000000000004,"hilbert","prog",0
"282",0.0900000000000034,0.0199999999999996,0.108999999999995,"hilbert","prog",0
"283",0.0829999999999984,0.0270000000000001,0.108999999999995,"hilbert","prog",0
"284",0.0829999999999984,0.0270000000000001,0.109999999999999,"hilbert","prog",0
"285",0.0829999999999984,0.0259999999999998,0.108999999999995,"hilbert","prog",0
"286",0.0729999999999933,0.0369999999999999,0.109999999999999,"hilbert","prog",0
"287",0.0960000000000036,0.0129999999999999,0.109000000000009,"hilbert","prog",0
"288",0.0870000000000033,0.024,0.109999999999999,"hilbert","prog",0
"289",0.0829999999999984,0.0260000000000002,0.109999999999999,"hilbert","prog",0
"290",0.0840000000000032,0.0269999999999997,0.109999999999999,"hilbert","prog",0
"291",0.0959999999999894,0.0170000000000003,0.112000000000009,"hilbert","prog",0
"292",0.078000000000003,0.0329999999999999,0.111000000000004,"hilbert","prog",0
"293",0.0919999999999987,0.0169999999999999,0.109000000000009,"hilbert","prog",0
"294",0.0870000000000033,0.0229999999999997,0.109999999999999,"hilbert","prog",0
"295",0.0790000000000077,0.0300000000000002,0.109000000000009,"hilbert","prog",0
"296",0.0859999999999985,0.024,0.108999999999995,"hilbert","prog",0
"297",0.0930000000000035,0.016,0.109999999999999,"hilbert","prog",0
"298",0.0919999999999987,0.0169999999999999,0.109000000000009,"hilbert","prog",0
"299",0.0809999999999889,0.0270000000000001,0.10799999999999,"hilbert","prog",0
"300",0.0919999999999987,0.016,0.110000000000014,"hilbert","prog",0
"301",0.700000000000003,0,0.701999999999998,"toeplitz","prog",0
"302",0.751000000000005,0,0.751999999999995,"toeplitz","prog",0
"303",0.694000000000003,0,0.694999999999993,"toeplitz","prog",0
"304",0.685999999999993,0,0.685999999999993,"toeplitz","prog",0
"305",0.683999999999997,0,0.686999999999998,"toeplitz","prog",0
"306",0.683999999999997,0,0.686000000000007,"toeplitz","prog",0
"307",0.683999999999997,0,0.686000000000007,"toeplitz","prog",0
"308",0.679999999999993,0,0.681000000000012,"toeplitz","prog",0
"309",0.745000000000005,0,0.745999999999995,"toeplitz","prog",0
"310",0.683999999999997,0,0.685000000000002,"toeplitz","prog",0
"311",0.680000000000007,0,0.680999999999997,"toeplitz","prog",0
"312",0.682999999999993,0,0.683999999999997,"toeplitz","prog",0
"313",0.680999999999997,0,0.682000000000002,"toeplitz","prog",0
"314",0.680999999999997,0,0.682000000000002,"toeplitz","prog",0
"315",0.746000000000009,0,0.748000000000005,"toeplitz","prog",0
"316",0.682000000000002,0,0.682999999999993,"toeplitz","prog",0
"317",0.680999999999997,0,0.681999999999988,"toeplitz","prog",0
"318",0.682000000000002,0,0.682999999999993,"toeplitz","prog",0
"319",0.680000000000007,0,0.682000000000002,"toeplitz","prog",0
"320",0.680000000000007,0,0.681999999999988,"toeplitz","prog",0
"321",0.739999999999995,0,0.742000000000004,"toeplitz","prog",0
"322",0.683000000000007,0,0.684000000000012,"toeplitz","prog",0
"323",0.685999999999993,0,0.688000000000002,"toeplitz","prog",0
"324",0.680999999999997,0,0.683000000000007,"toeplitz","prog",0
"325",0.679000000000002,0,0.680999999999997,"toeplitz","prog",0
"326",0.682000000000002,0,0.682999999999993,"toeplitz","prog",0
"327",0.738,0,0.73899999999999,"toeplitz","prog",0
"328",0.676000000000002,0,0.677000000000007,"toeplitz","prog",0
"329",0.680999999999997,0,0.682000000000002,"toeplitz","prog",0
"330",0.677999999999997,0,0.679000000000002,"toeplitz","prog",0
"331",0.682000000000002,0,0.683999999999997,"toeplitz","prog",0
"332",0.679999999999993,0,0.680999999999997,"toeplitz","prog",0
"333",0.675000000000011,0,0.677000000000007,"toeplitz","prog",0
"334",0.736999999999995,0,0.73899999999999,"toeplitz","prog",0
"335",0.673000000000002,0,0.674999999999997,"toeplitz","prog",0
"336",0.673999999999992,0,0.676000000000002,"toeplitz","prog",0
"337",0.674999999999997,0,0.676000000000002,"toeplitz","prog",0
"338",0.677000000000007,0,0.678000000000011,"toeplitz","prog",0
"339",0.682000000000002,0,0.683000000000007,"toeplitz","prog",0
"340",0.747,0,0.748000000000005,"toeplitz","prog",0
"341",0.673000000000002,0,0.673999999999992,"toeplitz","prog",0
"342",0.674999999999997,0,0.676000000000002,"toeplitz","prog",0
"343",0.676000000000002,0,0.676999999999992,"toeplitz","prog",0
"344",0.675000000000011,0,0.676000000000002,"toeplitz","prog",0
"345",0.673000000000002,0,0.673999999999992,"toeplitz","prog",0
"346",0.740000000000009,0,0.741,"toeplitz","prog",0
"347",0.676000000000002,0,0.677000000000007,"toeplitz","prog",0
"348",0.672999999999988,0,0.673000000000002,"toeplitz","prog",0
"349",0.667999999999992,0,0.670000000000002,"toeplitz","prog",0
"350",0.670000000000002,0,0.671999999999997,"toeplitz","prog",0
"351",0.667000000000002,0,0.668000000000006,"toeplitz","prog",0
"352",0.670000000000002,0,0.670000000000002,"toeplitz","prog",0
"353",0.617999999999995,0,0.619,"toeplitz","prog",0
"354",0.533000000000001,0,0.534999999999997,"toeplitz","prog",0
"355",0.528999999999996,0,0.530999999999992,"toeplitz","prog",0
"356",0.542000000000002,0,0.542999999999992,"toeplitz","prog",0
"357",0.534000000000006,0,0.535000000000011,"toeplitz","prog",0
"358",0.535000000000011,0,0.536000000000001,"toeplitz","prog",0
"359",0.590999999999994,0,0.593000000000004,"toeplitz","prog",0
"360",0.532000000000011,0,0.533000000000001,"toeplitz","prog",0
"361",0.534000000000006,0,0.534999999999997,"toeplitz","prog",0
"362",0.531999999999996,0,0.533000000000001,"toeplitz","prog",0
"363",0.533000000000001,0,0.533999999999992,"toeplitz","prog",0
"364",0.538000000000011,0,0.539000000000001,"toeplitz","prog",0
"365",0.597999999999999,0,0.599000000000004,"toeplitz","prog",0
"366",0.533000000000001,0,0.534000000000006,"toeplitz","prog",0
"367",0.533000000000001,0,0.534999999999982,"toeplitz","prog",0
"368",0.533000000000001,0,0.533999999999992,"toeplitz","prog",0
"369",0.532999999999987,0,0.533999999999992,"toeplitz","prog",0
"370",0.533000000000001,0,0.533999999999992,"toeplitz","prog",0
"371",0.536000000000001,0,0.537000000000006,"toeplitz","prog",0
"372",0.593000000000004,0,0.594999999999999,"toeplitz","prog",0
"373",0.534999999999997,0,0.536000000000001,"toeplitz","prog",0
"374",0.550999999999988,0,0.552999999999997,"toeplitz","prog",0
"375",0.676999999999992,0.00300000000000011,0.682999999999993,"toeplitz","prog",0
"376",0.680000000000007,0,0.681999999999988,"toeplitz","prog",0
"377",0.681999999999988,0,0.682999999999993,"toeplitz","prog",0
"378",0.739000000000004,0,0.741000000000014,"toeplitz","prog",0
"379",0.676999999999992,0,0.677999999999997,"toeplitz","prog",0
"380",0.678999999999974,0,0.680000000000007,"toeplitz","prog",0
"381",0.680000000000007,0,0.681000000000012,"toeplitz","prog",0
"382",0.682999999999993,0,0.685000000000002,"toeplitz","prog",0
"383",0.680999999999983,0,0.682999999999993,"toeplitz","prog",0
"384",0.744,0,0.745000000000005,"toeplitz","prog",0
"385",0.680000000000007,0,0.681999999999988,"toeplitz","prog",0
"386",0.683999999999997,0,0.686000000000007,"toeplitz","prog",0
"387",0.676999999999992,0,0.677999999999997,"toeplitz","prog",0
"388",0.677999999999997,0,0.679000000000002,"toeplitz","prog",0
"389",0.677000000000021,0,0.679000000000002,"toeplitz","prog",0
"390",0.736999999999995,0,0.738,"toeplitz","prog",0
"391",0.683999999999997,0,0.686000000000007,"toeplitz","prog",0
"392",0.674000000000007,0,0.675000000000011,"toeplitz","prog",0
"393",0.670000000000016,0,0.671000000000021,"toeplitz","prog",0
"394",0.671999999999997,0,0.673000000000002,"toeplitz","prog",0
"395",0.668000000000006,0,0.669000000000011,"toeplitz","prog",0
"396",0.671999999999997,0,0.672999999999973,"toeplitz","prog",0
"397",0.731999999999999,0,0.733000000000004,"toeplitz","prog",0
"398",0.676999999999992,0,0.679000000000002,"toeplitz","prog",0
"399",0.669999999999987,0,0.671999999999997,"toeplitz","prog",0
"400",0.667000000000002,0,0.668000000000006,"toeplitz","prog",0
"401",8.57499999999999,0.106,0.628999999999991,"escoufier","prog",0
"402",8.01499999999999,0,0.578000000000003,"escoufier","prog",0
"403",7.999,0.00199999999999978,0.575999999999993,"escoufier","prog",0
"404",8.071,0,0.581999999999994,"escoufier","prog",0
"405",8.08199999999999,0,0.582000000000022,"escoufier","prog",0
"406",8.179,0,0.591000000000008,"escoufier","prog",0
"407",8.191,0.00300000000000011,0.587999999999994,"escoufier","prog",0
"408",8.29400000000001,0.00300000000000011,0.597000000000008,"escoufier","prog",0
"409",8.29999999999998,0.00300000000000011,0.59699999999998,"escoufier","prog",0
"410",8.44800000000001,0.00299999999999967,0.609000000000009,"escoufier","prog",0
"411",8.46099999999998,0.00600000000000023,0.661000000000001,"escoufier","prog",0
"412",8.30199999999999,0,0.597000000000008,"escoufier","prog",0
"413",8.417,0.00600000000000023,0.604000000000013,"escoufier","prog",0
"414",8.23599999999999,0,0.591999999999985,"escoufier","prog",0
"415",8.18399999999997,0,0.588999999999999,"escoufier","prog",0
"416",8.25799999999998,0,0.594999999999999,"escoufier","prog",0
"417",8.29900000000004,0,0.598000000000013,"escoufier","prog",0
